Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF10	20180821	16,2018-08-21 16:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF10/05_forQF10_1_20180821_164823.avi,3554.520,25.0,Unknown,nectarforaging,,,STATE,1249.220,1381.846,132.626,,
for	QF10	20180815	19,2018-08-15 19:00:22,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF10/05_forQF10_1_20180815_193542.avi,3598.760,25.0,Worker 1 (71),nectarforaging,,,STATE,1393.580,1535.429,141.849,,
for	QF10	20180816	6,2018-08-16 06:00:15,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF10/05_forQF10_1_20180816_063617.avi,3595.880,25.0,Worker 1 (71),nectarforaging,,,STATE,1494.676,1658.354,163.678,,
for	QF10	20180815	9,2018-08-15 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF10/05_forQF10_1_20180815_093512.avi,3602.600,25.0,Worker 1 (71),nectarforaging,,,STATE,1732.381,1826.057,93.676,,
for	QF10	20180815	9,2018-08-15 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF10/05_forQF10_1_20180815_093512.avi,3602.600,25.0,Worker 1 (71),nectarforaging,,,STATE,1939.379,2055.129,115.750,,
for	QF10	20180821	8,2018-08-21 08:00:37,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF10/05_forQF10_1_20180821_084759.avi,2847.000,25.0,Unknown,nectarforaging,,,STATE,2281.220,2394.720,113.500,,
for	QF10	20180816	6,2018-08-16 06:00:15,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF10/05_forQF10_1_20180816_063617.avi,3595.880,25.0,Worker 1 (71),nectarforaging,,,STATE,2547.205,2714.851,167.646,,
for	QF10	20180821	16,2018-08-21 16:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF10/05_forQF10_1_20180821_164823.avi,3554.520,25.0,Unknown,nectarforaging,,,STATE,2557.058,2705.289,148.231,,
for	QF10	20180815	9,2018-08-15 09:00:57,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF10/05_forQF10_1_20180815_093512.avi,3602.600,25.0,Worker 1 (71),nectarforaging,,,STATE,2756.601,2876.656,120.055,,
for	QF10	20180816	6,2018-08-16 06:00:15,G:/My Drive/WoodardLab.shared/Projects/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF10/05_forQF10_1_20180816_063617.avi,3595.880,25.0,Worker 1 (71),nectarforaging,,,STATE,2806.259,2904.310,98.051,,
for	QF10	20180821	16,2018-08-21 16:00:48,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF10/05_forQF10_1_20180821_164823.avi,3554.520,25.0,Unknown,nectarforaging,,,STATE,3372.447,3518.974,146.527,,
